0,شعب مريض حتا في لي كمونتير تع الشروق تسبو بعضاكم و تتعايرو ههههههه ربي يهدينا ؤ يهديكم
1,نشالله موا اوسي _ ل اني بروشان 19 امين يا رب _ ال عالمين
1,ربي اوفقهم نشالله _ و اكون معاهم اديرو قلوبهم برك _ و ينساو ڨع واش ڨاعد اسير _ ال فوت تع دزاير نشالله 2 ALG 0 LIB
1,ال حمد لله على توس اي اسبيرو كو تو فا بيان انشاء لله
0,سي اون بلاڨ ديبوي كان لا فرانس ايكوت سو كو فا لوي دير بوتفليقة رحم الله من عرف قدر نفسه
1,عندك ال حق حناشي سيرتو ف لي افريكان لي نقصو علابالهم راني ف ليبيا
0,"حبو يتلفولي ال _ راي , يڨلبوني راكاي"
1,تو ريان ربي اصبرك و ثبتك على الشهادة و لكل اجل كتاب و كل نفس ذائقة الموت و العمر بيد الله و لا تنسى ان الله هو الشافي _ المعافي ندعو لك بالشفاء انشاء الله لا تنسى زيارة بيت الله للحج او عمرة
1,و سطيف عروستنا و حنا معاها و نشالله لا كوب 3 توجور مع شيخ سرار
1,فيف سعدان ديما معاك
0,و _ ل اخرى كان عندها مرد بسيكولوجيك ربطوها ب ال حبل زادو دربوها على رجلين
0,يا و الله _ مايديرو لهم والو يعطيوهو غرامة مالية _ و فوت لهيه لوكان دارتها الجزاير مع _ ال مصريين قسما _ بي الله غير يحرموهم من كأس ال عالم 2014 _ و يزيدو لهم غرامة قد الدنيا _ ال يهود _ و ال مصريين متفوتهمش هادي على _ ال تعطيل باين _ ال ريزولطا
0,نو مراد سيلفوبلي _ غير نتا ماتلعبش _ في قطر خسرنا بلحاج _ باراكات سيلفوبلي
1,عودة موفقة يا متمور
1,بون كوراج لي شامبيون فو ايت توجور لي _ مييور فيف لانتانت دي سطيف _ ال عالي
0,مازالت الوزارة تأكد على انها غبية ولا تتصف بي اي ذرة ذكاها ها ها نقول لها انتي فاشلة والقرار دليل قاطع على دالك
1,123 فيفا لالجيري مع يا سعدان
0,تستهلو مكتار ربي يسهل عليكم باسك انتوما لي حبيتو هاكدا
0,نو واي مع ليهود
0,عمبالي _ كي نحكي كلامي ابان سا فا با
0,ال جمعية _ ال ملكية ال مغربية لي كرة ال قدم جو دي بيان ال ملكية خوف عليكم لا بقيتو هاك غير مع بنين
1,بون شانس بور لو رائد القبة فيف لي كوبيين نشالله طلعة اي بون شانس بور عليلو
1,ربي معانا ماتخافوش بور موا شاوشي
1,صارة بون باك اي بون كوراج ربي يخليك _ ل والديك و يحفدك من _ ال عين
1,الله ال مستعان
0,دوماج بور زياية نورمالمو توقف مع بلادك
0,جو سوي شوكي سي فريما ڨراف الله يستر على بلادنا من الارهاب الى الشيعة
0,كثرو ال مشعودين لي زعما يديرو قياس شرعية
1,رانا معاكم رابحين ولا خاسرين ديما
0,مي لي في تعنا يسدقو نيمبورت كوا انا هادا فايس بوك جامي شفتو خلاه قلبي مرتحتلوش مالغري عندي انترنت دوبوي 4 سنا دخلت لي سيت كل غير فايس بوك هادا ربي يهدينا
1,تحية حارة الا كل انصار ال مولودية _ ( شناوة ) رانا معاكم اربحو بابيا برك على وجه شناوة ميرسي شروق
0,مون فرار عصام ن 5 واش نقلك خو هادي _ ل بلاد لي يسموها لالجيري قسموها بيناتهم شوف شبعة بنت ال انشور يا شروق
1,قبل مايدور عليك _ ال عام تولي ارشي ميلياردار
1,فيف شباب بلوزداد بور _ توجور لا كوب نشالله هاد ال عام
0,"ڨلبوني _ شمبلان , نقتل بيهم 99"
0,شعب فلسطين شعب مضلوم حتا واحد مابغا يعاونه
1,ربي يجيبلك الشفاء يا شاوشي ونتا دايما فور تڨعد فور بزاف
1,برافو عليك يا صرية حداد فيف _ ل الجيري
1,فيف توا مبولحي فريمو فور بزاف ل كونفيانس راه اطرطق عندك نشالله تفرحو مع ماريكان
1,الي ل اسما _ ب ربي نربحو اي سرب كاش عام
1,فيف اسمه او مبروك عليكم يا رسك او حبطة ليكم مبروك عليكم
1,ربي معاك _ او ربي اعيشك لينا نشالله يا بوتفليقة
1,او فا قاقنيي نشالله عاودها يا سعدان 123فيف _ ل الجيري معاك يا خضرة ديري حالة
1,يا الله انصر فلسطين و كن مع اخواننا انا والله لوكان اخليوني نروح والله مانقعد و فيف ل الجيري
1,صابر رباعي فنان محترم !! احنا معاك يا صابر ليس لا كارفان باس اي لي شيا _ ابوا !!
1,ايل اي ميو كو منصوري اي لموشيا راح اجيب ولده يلعب
1,فيف _ ل الجيري زكارة _ ف ال عديان
1,البارحة ذهبت ال المكان ال الذي كان فيه فريق الوطني و كانت تظهر في وجوههم العزيمة و ارادة ك انهم والله اسود في تربصهم في جنوب فرنسا وكان حتا عوامل تشجيع فريق ال وطني في هاداك التربص مع ذالك ال برد _ القاسح و لم يتمكنو عن الحضور ل تشجيع ال خضر ف هم كانو فغايت ال لياقة و استعداد
0,ايل او في سا كونتر لي شيعة مي بور موا س اون باند دو فوايو كي ديريج لي ساؤديان سي دي تراتر دو _ ل اسلام
0,"كي نسمع _ ب دو بارتي يدابزو علا _ ل كرسي , _ ج م م اون انفو غير يخطيولي راسي"
1,ربي يستر مي نشالله يعاودو _ ل خسارة نتاع لافريك ل افريك و _ يرجع ل مستوى _ ال مطلوب
1,معاك _ ي ال خضرة كلك سوا فوت او هاند !
1,ان _ شا الله ربي معاكم قولو امين
0,سي قراف _ ل الجيري قاع ماعندهاش لي ستاد
0,سلام _ اشروق العبد اذا جاع اولي يسرق ادا شبع اولي يفسق افهم يا لفاهم
0,"زعما ابيع _ مايخافش , و هوا يخدم معا زفافا"
1,فيف سرب او فيف عاني سعيد بيطاري
0,ا تو لي ريسبونسابل فو الي بايي انشالله او ليو دو كونساكغي لارجو دو نوتر بيي ا كونستغويغ دي اكونومي فورة اي كرييي دي امبلوا بور نو جون ال نو رامان دو لا ركاي ! الله ينعلكم يا مسؤولين ل يوم الدين
1,فيف _ ل الجيري او معاك يا ال خضرة نشالله 4-0 كي ما قال خويا
1,سنتغلب علا _ ل مغرب ماناش محتاجين لا ابراهيمي لا بن زيما عندنا لاعبين فور بلا مزية فرنسا
0,كيفاش _ ل ارتيكل اقول ان انفو ا باردو سا مان _ و انت تقولي عجبك ال _ احتفال !
1,مالا قوللهم اني هنا ديما بيان بيان بيان
1,فيف صسص ديما انشالله طلعة لينا فيف صسص
0,"لاكان عجباتك ال سرقة _ ب ال _ كريك , منلومكش خاطاك عقليتك تحبس _ ف ال حدود تاع كارطيك"
0,شيخ براهيم كون تشوف واش راهو يستنا فيك او واش راهو مخبيلك رب ال عالمين يا شيخ جهنم
1,فيف شروق فيف ل الجيري يا رجال شروق لازم ديرو مستحيل باش تحلو شاشة سور ساتليت اي نو اون اي لا فيف شروق ربي عيشكم
0,جو سوي با داكور معاك يا ندير ربي يهديك بهدلتنا سي بور سا حنا ب _ ل عرب عدنا _ ل اخرين
1,متمنيتنا لكم ب ال فوز انشاء _ الله توس لي مروكان دعوتهم معكم دان سو موا دو رمضان ال كريم يا رب دومان لا فيكتوار بور نو فرار _ الجيريا دو مام بور لو مروك كونتر لو _ توقو مام سي لي شانس بور سو كاليفيي سو _ مينيم دو توت فاسو اون سورا تري كونتو او موان دو فوار ل الجيري اون كوب دو موند
0,عايشين فيها غير لي ملياردار مي ڨاع جيعانين الجيريا
1,نيمبر 1 23456 يعطيكم صحا ماعندي مانزيد انقول
1,فيف لالجيري رانا معاك يا سعدان و يعطيك _ ال صحة يا زياني
0,عاودنا ال كونترول ارقدو ابري ما تحتاج نص لالجيري باه افيقو
0,ياخي رخاس ياخي _ له لا تربحكم ديجا جو كوني لي جان دو عنابة ماعندهمش انيف الله يهديهم
1,نشالله خير يا كريم ربي اكون معاكم
0,خاوتنا راهم اموتو في كامل اقطار البلدان ال عربية و حبابنا حصلو في سواقة تاع مرة
1,فو افي ريزو راني معاكم
1,جيب معاك ان كيلو تاع زلابية اي مرحبا بيك
1,رانا في لعواشير جبيت نقول بلي سعدان دار لي عليه راهو انسان وتاني احب لعلام و ربي نشالله اكون في عونو
1,سا جو لانتا بلوزيور فوا كو دي ميدسان ديز او ملاد كو تو فا موغيغ ا اون سيرتان دات مي لاج اي ا لو ديو صبحانو انشالله تو فا قيرير اي تو روبرو فوتر اسبوار اي انشالله انشالله انشالله تو فا قيرير _ ( امين يا ربي لعالمين )
1,ربي اشافيك و يغفرلك ذنوبك و يعاودهالك حسنات في ميزانك عليك بالصبر و قوت الايمان
0,سيل تو بلي شروق ما تزيدوش تشرولنا تعاليق تاع _ ل مراركة _ ل مشاركين ا _ ل مراركة اوكوبي فو دو فو فاس اي روحو تعبدو ال ملك محمد _ ال سادس رعاه الله و حفضه و ادخله الله فاسح _ ال جنان اتس راهو الاه تاعكم
0,"كي نسمع ب لي _ انتلو , كاين منهم _ ب ال _ كيلو , لا بروس رجعت _ ب ستيلو"
1,فيف نهد انشالله لا كوب ل عام _ ال اجاي فيف نهد كونترا علا سرب اي رسك
1,انشالله _ ال فوز الجيري _ 2 / 0 فيف الجيري تحياتي ال شعب الجيري مغاربة _ معاكم ديما خضرة
1,كوراج لي فار اي ربي معاكم اون فو في كونفيونس اي فيف _ ل الجيري
0,اها ولدي ماشي كيما هكا _ قولنا ياخي قلتلك لي يغلط معاك _ ب بدماغ هادا واش تفاهمنا اه تخلصها غالية نهار ماتش زامبيا ماتخافش
1,بون _ كوراج شيخ رانا معاك مام او بوا نور رانا _ جايين ازدم لي ل امام مارش اريار مهرسة
1,نشاء الله هاد العام لا كوب ف _ ل حمري امين
1,_ 0 - 1 مبروك علينا هارد لوك بور ال اهلي
1,يا الله اعفو عنا و ارحمنا _ ب رحمتك و لا تعذبنا و ارحم و احفظنا يا الله
1,1 2 3 فيف ل الجيري بور توجور نشالله ربي اكون معانا
1,نتمنا تكون مبارات اخوانية و نعيشو روح رياضية عالية و نشالله اون ا قاقني لو ماتش بون شانس
0,30 سنا من حياتي عادو نوار
1,ربي يهدينا جميعا و الله ينصر الحق و ال علماء و دعاة ال مخلصين
1,سلت ب1 سور بلحاج لو مييوغ موا جو دي صحا عيدكم _ و كل عام و نتوما و الجيري _ ب خير
1,عندك ال حق يا _ ( 42 ) هادا كلام ولا خلينا
1,بارك الله فيك والله حاجة مليحة بلاد رجالة يعرفو لا فالوغ دو رجالة ماد اون الجيري
1,ربي اعاونكم مي فرار و قاع رانا معاكم
0,دزل سوي اتوديو و اني نعرف اش هيا ال جامعة صراحة ماتفراش
0,سبحان الله لا سوسييتي رابت اون فورس لي بروبلام تاع لي فامي او مشاكل تاع ديفورس
1,مبروك عليك سي سايبي اي بون ريوسيت انشالله
0,احنا ديوانة ف اليزي عندنا 5 سنين نبت فينا _ ا رمل واحد ما قدر امتينا جا بودربالة هنا و قالنا في _ 3 اشهور انميتيكم مي دوماج ر ا س
0,وين راهو فيلم ال سفارة فالعمارة هادا قاع تنهال خدمو مع ليهود و من قال حماس ضالمة ف هو من ال شارون
1,مو شار فرار _ ريان انشالله كو ديو تو _ قيريس صبحانو الهم يشفيك ويشفي مرضى _ مسلمين اللهم ابعد عنك ال الم _ و اسقام اللهم انك قدير _ و بلاجابت _ جدير مي شار _ لكتور دعاء ا نوتر شار فرار ريان اي او _ مزولمو امين يا ربي
1,ال استاذ ليس عدو _ لاكن هو ك _ ال الاب _ ا ثاني ل _ ال تلميذ
1,و عنده _ ا صح
0,فاقو اجيبو دي بروجي يخدموهم مع صحابهم افصلو و يلبسو ياخي بلاد ياخي
1,مادام معايا ولاد شعب ديما بيان بيان بيان
1,خويا ريان ربي اشافيك شدة ف الله انشالله ربي يعطيك صبر سيدنا ايوب يا رب ال عالمين اي بشفا عليك خويا
0,ولينا نخافو نديرو اوبراسيو حتا ف بلادنا والله لا عيب وين بيها يا بلاد !
0,الله لا يرربحهم علاش ما يروحوش اجاهدو في فلسطين ولا _ ال جهاد مع خاوتهم خوارج ربي اصفيهم انشالله
0,ماتقدرش عليهم خاطاك مخك مشهو قدهم
0,هو و شوية مايقراش حتا ال عربية
0,ياو دز معاهم عاقدين عليكم عاقدين حبس شامبيونا ماتحبش دير واش تحب ال فايدة لينا نشبعوكم فول انشالله
0,ياه ربي لعبد هاداك او ما يستاهلش اكون جزايري كون غير ما رجعش ل بلادنا بويسك لبلاد هادي ما تصلحش واحد كيفو
0,سلام _ عليكم افي فو ديجا فو ان هوم بوليتيك او ان مامبر دو _ ل ايتا او ان اورقانيزم دو _ ل ايتا سون روبريزونتا اي جون _ ? ل فوتو دو الشروق بروف كو نو ديسيدور سو فيو ال اون ان بيا دا لا تومب استغفر الله اي ال تيان تجر او _ بوفوار ياو ال موت كاينة
1,يا ربي نربجو مع زامبيا و مع رواندا و نروحو ل مصر ب لي جون
1,ربي معاك شيخ اون فو ريسباكت نحبوك والله بون شانس لو _ 7 جوان
0,دير في روحك قران بليزير و استقل يرحم والديك راك كرهتنا ف ل قراية خاطرش ولادك خلصو قرايتهم عليها بديت تخلط علينا و سياسة كوبيي كولي - من عند ل اوروب
1,موا افك حليلوزيج عندنا اون بون اكيب اي فيف _ ل الجيري
0,واش من مستقبل بور ان افيك سي اسنسيال جزائر راحت مع بومدين < عساد < ماجر اي بلومي لو راست س ريان كو ;;;;;;;;;;;;; حاشاكم
1,فيف ل الجيري زكارة _ ف ال عديان
0,"انايا ل يوم _ ج م اون _ فو , كي عرفت _ ل يوم كلشي فستي"
1,انشالله برك يفروها يا ربي _ مع هم بون كوراج نوتر اكيب _ ناسيونال رانا معاكم مالقري تو
1,ما شاء الله و لا قوة الا بالله فريمو ال نو ا هونوري ا ليترانجي جو لوي سوهات ل بون كونتينواسيو بلان دو سكسي اي دو فيارتي برافو ولد بلادي ربي معاك
1,الا عندنا دعوة عند ربي انشالله يخسرو ب 4 à 0 امين يا ربي زعما مولودية الجزائر ههه _ ال عميد هههه فريق _ ال عاصمة هههه
1,رانا ديما نستناو ف ولادنا ربي يشفيهم و معاك يا الخضرة
1,سي بون نشيخ و نعيش ديما فرحان
1,حسبنا الله و نعم ال وكيل اللهم لا تاخذنا بما فعل السفهاء منا
1,123 فيف شبيبة رانا معاكم فرحونا رانا زعفانين
1,1 2 3 فيفا لالجيري روح يا عمو سعدان راك رابح
0,صوفية مدعومة ب امريكا و وزير شؤون دينية و مر و حفظهم تظليل _ ل مسلمين عن دينهم و نشر _ ل خرفات و _ ل بدع و بناء في كل مدينة زاوية و دريح و هم كثيرون ف غرب لجزائر و ان كانت لهم عاصمة ف هيا مستغانم حذاري حذاري يا اخوان والله انهم اشد خطرا من بني صهيون و نصارى
1,نشالله اكون خليفة تاع زيزو ل فرح لا فرانس _ و نشالله مادين يلعب بور لالجيري ل الجيري اي توجور فيف _ ل الجيري
0,_ و حنا _ ك نشوفوها نقولو شو ياخي خامجة
1,فيف صسص ديما عام الطلعة
1,عندك _ ال صح يا مول تعليق 2 يبدا و 0 كيفكيف
1,رانا شفنا الحاج دن لو متش _ الجيري + بريزيل مالقري لعب 10 من مي ال في لا ديفيرونس
0,انتم يا ثوار لا تستاهلو ماعندكم _ لا دين و لا ملة
1,بون كوراج لي ايقل ربي معكم ولاد لانتانت
1,ربي مع لي فورس دو سكوريتي
0,صايفي _ خير لك تروح ادير جوبيلي ف اسرع وقت ممكن انتهت صلاحيتك باي مارسي
1,_ و لي عندو عرض او ماعندوش بيرمي دو كوندوير !!!!!!? فيف الجيري انشالله الجيري رابحة زامبيا ب 4/0 وهاكا يلعبو حتا ف تراب فرحونا الله معاكم
1,برافو لي فار نشالله تعاودوها افيك غامبيا
1,سلام عليكم سلام يا شاوشي يا بن شيشة في خاطر دزاير او في خاطر لا جسبم كون سبع كي باباك او زهينا ربي اكون معاك ان شالله نحب نقولك حاجة _ او هيا نعرف بلي قادر عليها بصح ما تزيدش تخرج بزاف عن منطقة ديالك كيما يلزمش ال حال و ان شالله تفوزو يا فوزي
0,سالو هادي ماهيش عتابة مي عقبة وعلاش هادا كامل عليهم ترو شارج و ربي معانا في باك 2011
1,انشاء الله نربحو زكارة اي نروحو ال كاس ال عالم
1,تري بيان يا عدرة و ربي معاكم _ و ال جالية _ ا تونسية ف جابو تحييكم
1,لبارح فرحنا من تعادلة دزاير او نتوما فرحتو مين تعادلنا حنا هههه مي هادي هيا لكرة نشالله ف لماتش نتاع مروك فس الجيري تكون فيها فير بلاي او صحا فطوركم
1,ايا لي جون افرحو _ و فرحونا معاكم ربي ينصركم _ و يكون معاكم
1,و نشالله تو لي الجيريان معايا فيف سعدان
1,عاودوها يا لي جون
1,ربي معاك يا خويا والله سا ما في دو لا بين اي جي مام دي لاغم او _ زيو احكم ف ربي او ربي اجيب شفا ان شالله جو تو سوات بك دو كوراج
1,فيف _ ل الجيري معاك يا خضرة انشالله
0, ل مرة ديا ستيلو ادير مساكر ا ل ترانسونوز
1,يا رب يشافيك او يمدك بقوة اكثر ملي انت فيها ربي مع اصابرين و رحيم بعبادو اكثر من رحمة ال ام علا ولادها نطلب من ربي يشفيك اويحفظك هادا ابتلاء من عندو كون صابر او ربي يفرج عليك او ماتفقدش ال امل ال علم ديما يطور او ماتدري انشالله اكون شفاء باذن الله ربي معاك
0,مانبيعش ب طرف علا جال 100 الف تاع سقاطة
0,هيار جيتي اونتغا دو شيرشي لا شان اراب كي ديفوز لو ماتش دو ل'اوم بور فوار زياني الوغ جي تغوفي كو اون شان ليبيان ديفوز لو ماتش دو ليون والله عيب عليكم يا لي تسمو روحكم ريسبونسابل و نهار كامل و نتوما تزوخو علبنا درنا و درنا لييبيا حشا سامعين ديفوز شامبيونا فرانساز اي اون ديراكت اي نو ان ماتش دو ليكيب الجيريان اون بو با لو فواغ والله تجوز فيكم لقتيلة عيب عيب عيب عليكم اي والله ماتحشمو وجاهكم صحيح
1,لي الجيريان كامل معاكم انتوما برك الي تقدرو توحدو لي الجيريان
1,فيف _ ل الجيري 5 في عينين ال حسادين
0,_ يا ودي دعارة راها بار تو _ ف ال سونتر فيل _ تشوف ال عجب _ ال معجب ناس لابسة راحا تلبس _ ال عرا
0,دوهم _ ل صحرا يفلحو باه يرفدو قيمت ال جزاير
1,_ ال سلام عليكم جو سوي لا بوغ باسي ان قران سالو بور نو جوور _ س اوبلي سورتو _ با متمور 40 لو ميوغ جوور بور مون اوبينيو و نشالله نربحو زامبي _ 2 او 3 اون فان ناس _ ل حراقة كامل معاكم كوم تو لي الجيريان فرحونا نشالله و تقبل الله صيامنا و صيامكم و السلام عليكم و رحمة الله و بركاته
0,لازم يبقا يتعذب في حياتو كيما عذب ا ناس و نشالله يزيد يتعذب في جهنم مع ابو جهل
1,بيان جووي بوقرة نتمنالك احسن لاعب ف _ ال عالم
0,ما عندنا ني لي اكتوغ ني لي برودوكتوغ
