0,cha3b mrid hata f les commantaire ta3 chorouk tsabo ba3dakom o tat3ayro hhhhhhhhhhhhh rabi yahdina o yahdikom
0,c une blague depuis quand la france écoutes ce que va lui dire bouteflika rahima alaho man 3arifa 9adra nafssih
1,3andek el hak hanachi surtou f les afriquant li nakssou alabalhoum rani f lybya
0,"Habou ytelfouli el rai, rai , yeguelbouni racaille"
1,to rayan rabi isabrek wa thabtek 3ala achahada wa likoli ajalin kitab wa kolo nafsin daikato almawt wa ala3maro beyadi allah wa latansa ana allah howa achafi almo3afinad3ou almo3afi nad3ou laka bechifaa inchaa allah la tansa ziyarat bayti allah lilhadj aw 3omrah
1,w stif 3rosatna w hna m3aha w nchalah la coupe 3 tjr m3a chikh serrar
1,vive sa3dane dima ma3ak
0,o lokhera l okhera kan 3endha mard psychologique rebtoha b al 7abel zado darboha 3a rajlin
0,ya wallah maydiroulhom maydirou lhom walou ya3tiwhou guarama maliya oufoute ou foute elhih loukane daratha edjazayare m3a elmasriyin el masriyin kassamane billah bi llah guir yaharmouhom mane kasse el 3alam 2014 wayzidoulhom wa yzidou lhom guarama gade edounia elyahoud el yahoud walmasriyine w al masriyine matfouthomche haddi 3lla eta3til e ta3til bayane erusulta e rusulta
0,non morad svp ghirnta ghir nta matel3abch fikatar fi katar khserna belhadje barakatsvp barakat svp
1,3awda mowafaka ya matmour
1,bon courage les champions vous etes toujours les meuilleursvive meuilleurs vive l'entante de setif el3ali el 3ali
0,mazalat alwizara toakid 3ala anaha ghabiya wala tatasif bi ayi darat dakaaha ha ha nakol laha anti fachila walkarar dalil kati3 3ala dalik
1,123 viva l'algèrie m3a ya sa3dan
0,testehalou maketare rabi yesahel 3alikoum psk antouma les habitou hakeda
0,no wayyyyyyyyyyy m3a lyhoud
0,3ambali kina7ki ki na7ki klemi iban ca va pas
0,al jami3a almalakiya al malakiya al maghribia li korate al 9adam je dis bien al malakya khawf 3likm la bkito hak ghir m3a bnin
1,bonne chance pour le rck vive les koubiéens inchallah tel3a é bonne chance pr alilou
1,rabi m3ana matkhafouche pour mois chawchi
1,sara bon bac et bon courage rabi yakhalik lwaldik l waldik w yehfdek men el3ain el 3ain
1,allah el mosta3ane
0,domage pour ziaya normalment taw9afe m3a bladek
0,je suis choqué si vraiment grave allah yosstar ala bladna mina alirhab ila achi3a
0,ketro al mocha3widin li ze3ma yediro 9iyas char3iya
1,rana me3akoum rabhin wela khasriiiiiiiiiiinnnnnnnnnnnnnnn dimaaaaaaaaaa
0,mais les filles ta3na ysedkou n'import quoi ana hada face book jamais cheftou khlah kalbi martahlouche malgré 3andi enternet depuis 4 ans dkhalet lesq sites kol ghire face book hada rabi yahdina
1,tahya hara ila kol ansar al mouloudia (chnaoua) ( chnaoua ) rana m3akom arabho babia bark 3la wajh chnaoua merci chorouk
0,mon frere isam n 5 wach an9olak kho hadi lablade la blade ali aysamouha l'algeriè 9asmouha binathom choufe chab3a bante al anchore ya choro9e
1,Qbel maydour 3lik el3am el 3am tweli archi milliardaire
1,vive crb pour toujoursla toujours la coupe inchallah had el 3am
0,"galbouni champalan, champalan , naktal bihom 99"
0,cha3b flestin cha3b madlum hta wahad mabra y3awnah
1,rabi yjiblak chfa ya chaouichi wnta dayma four tog3ad four bazaffffffffffffffffffffffffffffffffffff
1,Bravo 3alaik ya SORAYA HADDAD vive l'algerie l' algerie
1,vive toi mbolhi vraiment for bazef l confiance rah ytardag 3andek nchalah tfarhon m3a maricane
1,allez l usma brabi b rabi nerbhou et CRB kache 3ame
1,vive usmh ou mabrok 3alikoum ya rck ou hapta likoum mabrok 3alikoum
1,rabi ama3ak orbi o rbi ay3achk lina anchlah ya butaflika
1,on va gagné nchallah 3awadha ya saadane 123vive lalgerie l algerie m3ak ya khadra diri hala
1,ya alah insor falastin wa koun m3a i5wanina ana walah loukan ya5aliwni nroh walah mana83od wa vive l algirie
1,saber roba3i fanan mo7taram !!! i7na ma3ak ya saber laisse la caravane passe et les chiens aboient!!! aboient !!!
1,il et miux ke mansouri et lamouchéya rah yjib waldah yal3ab
1,vive l'algerie l' algerie zkara fel3adyene f el 3adyene
1,elbariha dhabtou ila elmakan el ladi kana fihi fariqe elwatani wa kanete tadhar fi woudjouhihim el3azima wa irada ka anahoum walahi osoude fi tarabosihim fi djanoub firaneca wakane hata 3awail tchadji3 farik el watani fi hadakel tarabous ma3a dalika el barde elqarisewa elqarise wa lame yametani3ou 3en elhodour li tachedji3e el khoder fa houm kanou fighaet el liyaqa wa iseti3edad
0,ils ont fait ca contre les chi3a mais pour moi c une bonde de Vouyoux qui derije les saoudien c des traitre de lislam l islam
0,"Ki nesma3 b'deux b' deux parties yeddabzou 3la lkoursi, l koursi , j'men j' men m en fou ghir yakhtîwli rassi"
1,rabi yostar mais nchalah y3awdou lkhasara l khasara nta3 lafric l afric w yraj3lmoustawa yraj3 l moustawa elmatloub el matloub
1,M3aak yal y al khadra quelque soit foot où hand !!!!!!!!
1,in shalah sha lah rabi m3ahom 9aulo amin
0,c grave l'algerie l' algerie ga3 ma3andhach les stades
0,salam ecoroukel3abd ecorouk el3abd ida dja3 ewaly yasrak ida chba3 iwaly yafsak afham ya lfaham
0,"Za3ma ybi3a maykhafch, maykhafch , w houwa yékhdém m3a zefafa"
1,vive CRB o vive 3ani said baytari
0,a tous les repsonsables vous allez payer inchallah au lieu de consacrer l'arget de notre pays a construire des economies fortes et creer des emplois pour nos jeunes ils nous remenent de la racaille !!! allah yen3alkoum ya mesouline il youm eddine
1,vive l'Algerie l' Algerie ou m3ak ya el khadra nchallah 4-0 ki ma gal khuoya
1,sanataghalab 3ala lmaghribe l maghribe manach mehtajine la ibrahimi la ben zima 3anedna la3ibine forts bla mziyet faranca
0,kifech l'article l' article ygul un enfant a perdu sa main wenti w enti tgouli 3ajbek al ihtifal!!! ihtifal !!!
1,mala golhom ani hna dima bien bien bien
1,vive csc dima inchalah tal3a lina vive csc
0,"Lakane 3ajbetek el serqa bel b el crique, crique , manloumekch khatak 3aqlietek tahbés fel f el houdoud ta3 qartik"
0,chikh brahim koum tchouf ouache rahou yesstena fik ou weche rahou mkhabilek rabou el 3alamine ya chikhe jehenema
1,vive chourouk vive l algerie ya rjal chourouk lazme tirou moustahil bache thalou chacha sur satelite et nous en è la vive chouroukkkkkkkkkkkkkkkkk rabi 3ayechekom
0,je suis pas accord ma3ak ya nadir rabi yahdik bahdlatna c pour sa hna b la3rab l a3rab 33adna lakheriin l akheriin
1,Moutamaniyatona lakom bi Al Fawaz incha Allahtous Allah tous les marocains Da3awatohom ma3akom ds ce mois de Ramadan al Karim ya Rab demain la victoire pour nos freres Algeriensde Algeriens de meme pour le Maroc contre le Togomeme Togo meme si les chances pour se qualifier sont minimesde minimes de toute facon on sera tres contents au moins de voir l Algerie en coupe du monde
0,3aychine fiha ghir les miliardaire mai ga3 ji3anine algeria
1,nember 1 23456 ya3teekom saha ma3andy manzeed ingoul
1,vive l'algerie rana m3ak ya saadane w ya3tik essaha es saha ya zianni
0,3awadna el controle 3argadou aprés ma tatahraj nos l'algérie beh éfikou
0,yakhi rkhass yakhi lahla lah la terab7houm déja je connais les gens de Annaba ma3andehoumch ennif allah yahdihoum
1,nchalah kheir ya karim rabi eqoune m3akom
0,khawetena rahoum imoutou fi kamel aktar albouldan al 3arabia we hebabna haslou fi sewaka ta3 mera
1,vous avez raison rani me3akoum
1,jib m3ak un kilo ta3 zlabiya et mrahba bik
1,rana fi la3wachir habbit ngoul belli Saadane der li 3lih Raho insene watani yhib la3lam w rabbi nchallah ykoun fi 3awnou
1,ca je l`enttend plusieur fois que des medecins disent au malade que tu vas mourir a une certaine date mais l`age est a le dieu sebhanou inchallah tu vas guerrir et tu reprond votre espoir et inchallah inchallah inchallah tu vas guerrir (amine ( amine ya rebbi l3alamine )
1,rabi ychafik w yaghfarlak donoubak w y3awadhalak hassanat fi mizanek 3alaika biassabr wa kowat alimane
0,s'il te plais chorouk ma tzidouch tenchrounna ta3ali9 ta3 lemrarka le mrarka lemcharkin le mcharkin a lemrarka le mrarka occupez vous de vos fesses et rohou ta3bdou el malik mouhamùadine essadisse es sadisse ra3ahou llahou wa 7afidahou wa adkhalahou lahou fas7a eljinani el jinani etc rahou ilah ta3kom
0,"Ki nesma3 bi les intéllo, intéllo , kayen menhoum bel b el kilo, kilo , la brosse rej3at be'stylo be' stylo"
1,vive nahd inchalah la coupe l e3am iljay il jay vive nahd contera 3ela crb est rck
1,inchallah alfawz al fawz algerie 2/0 2 / 0 vive alge tahyati ila cha3b algerie mgharbba m3akomdima m3akom dima khadra
1,courage les verts et rabi m3akoum on vous fait confiance et vive l'algérie l' algérie
0,aha waldi machi kima haka golnayakhi golna yakhi gotlak li yaghlat m3ak bdmaghhada b dmagh hada wach tfahmna ah tkhalasa ghalya nhar match zambia matkhafch
1,bon couragecheikh courage cheikh rana m3ak méme au pole nord rana jayineazdemlilamam jayine azdem li l amam marche ariere mharssa
1,nchaa llah had l3am la cup f lhemri l hemri amin
1,0-1 0 - 1 mabrouk 3alina hard luck pour el alahly
1,ya allah o3fou 3ana w arhamena berahmatik be rahmatik w la to3adibna w arhamen w ahfadna ya allah
1,1 2 3 vive l algerie pour tjr nchalah rabi ykoun m3ana
1,netmana tkon mobarat ikhwaniya w n3icho roh riyadiya 3alya w nchallah en a gagne le match bonne chanse
0,30 sna men hyati 3adaw noires
1,rabi yahdina jami3en wa allah yanssor al-hak wa al oullama wa dou3ates el mokhlissines
1,slt b1 sur belhadj le mailleur moi je dis saha aidkom wakol wa kol 3am wa ntouma wa algerie bkhir b khir
1,3andak el ha9 ya -42 ( 42 ) hada klam wala khalina
1,barak allah fik wallah haja mliha blad rajala ya3arfou la valeur de rajala made en algerie
1,rabi y3awnkom mes freres w ga3 rana m3akom
0,dzl suis etudient w ani na3ref ache hiya al jami3a seraha matferahch
0,sob7an alah la societe rabet en force les problemes ta3 les familles o machakil ta3 divorce
1,mabrouk 3alik si saibi et bonne reussite inchallah
0,ahna diwana fi illizi 3endna 5 snine nbet fina ermel e rmel wahed ma kdar imitina ja bouderbala hna w galna fi 3achhor 3 achhor enmitikom mi domage R A S
0,winraho film el sifara fil3imara hada ga3 tenhal khadmou m3a lihoud wa man kal hmas dalima fa howa min al charoun
1,Mon cher frére Rayaninchallah Rayan inchallah que dieu te guérisesoubhanahooallahooma guérise soubhanahoo allahooma echfika wechfi mardha moosslimineallahooma moosslimine allahooma ab3id 3anka el alama wassakamaallahooma w assakama allahooma inaka kadir wabilijabatti wa bilijabati jadirmes jadir mes chers lecteursdou3aa lecteurs dou3aa a notre cher frére Rayan et aux musilmansamine musilmans amine ya rabbi
1,el ostad lasa 3ado likinoh likin oh ka elab el ab etani e tani li atilmid a tilmid
1,w 3andah assah as sah
0,fakou yjubou des projet yekhdmouhom m3a shabhoum yfasslou w yelbssou yakhi blad yakhi
1,madam m3aya wlad cha3b dima bien bien bien
1,khoya rayane Rabi yachfik chada fel lah inchalah rabi ya3tik sabr saydna AYOUB ya rab el 3alamine et bachfa 3lik khoya
0,wellina nkhafou ndirou Opération hata fi bladna wallah la 3ayb wine biha ya blaaad !!
0,ellah la eyrbahhom 3lach ma yrohoch eyjahdo fi falastin wla eljihad el jihad m3a khwthom khwarj rabi eysfihom enchalah
0,Mateqderch 3lihoum khatak mokhek mechou guedhoum
0,howa w chiwya may9rache 7eta al 3arbiya
0,yawe daze me3ahome 3akdine 3likome 3akdine habasse championnat mathabache dire wach tehabe el fayda lina nechab3oukoume foule inchalah
0,yah rabi l3abd adak aw ma yastahelche ykon jazayri kon ghir ma rj3che l bladna puisque lblad hadi ma testahelche wahed kifooo
0,salam 3alikoumavez 3alikoum avez vous déja vues un homme politique ou un membre de l'etat l' etat ou un organisme de l'etat l' etat son represantant est jeune ?la ? la photo de ech-chourouk prouve que nos décideurs sont vieux ils ont un pied dans la tombe asteghfir Allah et ils tiennes tjrs au pouvoiryaw pouvoir yaw el moute kayna
1,ya rebi narabho m3a zambia we m3a rwanda we nrouho l masser b les jeune
1,rabi ma3ak cheikh on vous respecte nhabouk ouallah bonne chance le 07/ 07/ juin
0,dir fi rohek grand plaisir w ista9il yrehem waldik rak karehtena f l 9raia khatrach wladek khalso 9raitehom 3liha bdit tekhalet 3lina w syaset #NOM? coller - mn 3and l europe
1,moi avec khalilozitch 3adna un bonne equipe et viva lagerie l agerie
0,wach men mostakbel pour EN avec ces ;essentiel jazeer raht m3a boumedien < 3assad < majer e beloumi le reste c rien que ;;;;;;;;;;;;;;;; hachakom
1,vive la algeres zkarra fal3adian f al 3adian
0,"Anaya l youm jm'en j m' en fou, fou , ki 3retf lyoum l youm koulchi festi"
1,inchalah bark yfarhouna ya rabrabi m3ahoumet m3a houmet bon courage notre équipe nationalerana nationale rana m3akoum malgré tous
1,ma chaa allah wa la kowata illa billeh vrémnt il nous a honoré à léétranger je lui souhouhaite 1e bonne continuation pleine de succé et de fiérté bravo ould bledi rabi m3ak
1,yla 3andna da3wa 3ande raber inchalah yakhasro bi 4 a 0 amine ya rabi za3ma mca hhhh al3amide al 3amide hhhhh frik l3acima l 3acima hhhh
1,rana dima nestanao fi wladna rbi yechfihom w m3ak ya elkhadra
1,C’est bon nchikh w n3ich dima farhane
1,hasebouna alah wa naima el wakil alahouma la touakhidna bima fa3ala esoufahaou mina
1,123 vive chabiba rana m3akom farhouna rana za3fanine
1,1 2 3 viva l'algerie roh ya 3ammou sa3dane rak rabeh
0,Soufiya mad3ouma bi amrika wa wazir choun dinaya wa mr Wa hadafohom tadlil lmoslimin l moslimin 3an dinihim wa nachr lkhorafat l khorafat wa lbida3 l bida3 wa binaa fi kol madina zawya wa darih wa hom ktiroun fi gharb ljazayar wa in kanat lahom 3assima fa hiya Mostaghanem Hadari hadari ya ikhwan wallahi innahom achado khataran min bani sohyoun wa nassara
1,ncahalah ykoun khalifa ta3 zizou li farah la france wnchalah w nchalah madine yal3ab pour l'algerie l' algerie et toujours vive l'algerie l' algerie
0,we7na we 7na kinchofoha ki nchofoha ngolo cho yekhi khamja
1,vive csc dima 3aam eltal3a
1,3andek essah es sah ya mol ta3lik 2 yebda wa 0 kifkif
1,rana chafna elhaj ds le match algerie+brizil algerie + brizil malgri l3ab 10 min mi il fait la déferance
0,entoum ya thouar la tastahou ma3andoukoum ladine la dine oua la mela
1,Bon courage les aigles Rabbi m3akom wled l'entente
1,rebi m3a les forces de sécuritée
0,saifi khirlak khir lak troh adir jubilée fi asr3a wakt momkin intahat salahiyatek by merci
1,weli we li 3andou arde ou ma3andouche permis de construire !!!!!!? vive algerie inchallah algerie rabha zambia be 4/0 wakha iala3bou htta fe trab farahtona allah m3akoum
1,bravo les verts nchallah t3awdouha avec guambia
1,saleme alikoum saleme ya chawechi ya bechicha fi khater djazair ou fi khater la jsbm koun seba3e ki babak ou zahina rebi ikoune me3ak in chalahe neheb nqouleke hadja ouhiya ou hiya na3eref bli kader 3eliha besah ma tezidje tkheroudje bezaf 3ne mantiqa dyalek kima yelzemche el hale we in chalah tefouzou ya fawezi
0,salut hadi mahiche 3taba mais 3a9aba w3lahe hada kamle 3lihome trop charge w rabi m3ana fi bac 2011
1,incha allah nerebhou zkara et nrouhou el kaas el 3alemamine
1,tres bien ya 5adra w rabi m3akom wel w el jelya etounsia e tounsia fi japon t7ayekom
1,lbare7 fra7na min t3adlet dzayer o ntouma fre7tou min t7adelna 7na hhhh mais hadi hia lkooora nshallah f lmatch nta3 maroc vs algerie tkoun fiha faire play o se7a ftourkom
1,aya les jeunes efferhou wfarhouna w farhouna m3akom rebi yensorkom weykoun w eykoun m3akom
1,we nchallah tout les algeria m3aya viiiiiiiiiiiiiive sa3dan
1,3awdouha ya les jeunes
1,rabi m3ak ya khouya walah sa ma fais de la peine et jai meme des larmes au yeuxahkame yeux ahkme fi rabi ou rabi idjibe chfaa in chalahh je te souhaite bq de courage
1,vive lalgerie l algerie m3ak ya khadra nchallah
0,lmaradia l mara dia stylo ydir massacre à la transoneuse
1,ya rabe yechfik o ymadek bikowa akthar meli anta fiha rabi m3a essabrine o rahime b3ibado akthare men rahmate el ome 3la wladha natlobe men rabi yechfik oyahafdak hada ibtilae men 3ando koune sabare o rabi yfarraje 3lik o matafkadche el amale el 3ilme dima yetaware o matedri inchallahe ykoune echiffae biidni allahe rabi m3ake
0,Manbi3ch be tarf 3la jal 100 elf ta3 sqata
0,hier j'été entrain de chercher la chaine arabe qui diffuse le match de l'OM pour voir ZIANI alors j'ai trouvé que une chaine libienne diffuse le match de LYON walah 3aybe 3likoum ya les tsimou rouhkoum responsable wa nahar kamel wa ntouma tzoukhou 3lina derna wa derna LIBYA hacha sam3in diffuse championnat francaise et en direct et nous un match de l'equipe algerienne on peut pas le voir walah tdjouz fikoum lektila 3ayb 3ayb 3ayb 3likoum et walah matahachemou wadjahkoum sehih
1,les algériens kamale m3akome antoma bark ali kderto twahdo les algériens
1,vive l'algérie l' algérie 5 fi 3aynin el hassadine
0,yawdiii ya wdiii da3ara raha par tt felcentre f el centre ville tchoufel tchouf el 3jeb elmou3ajeb el mou3ajeb nes lebsaa raha telbess el3raaa el 3raaa
0,douhm l'sahra l' sahra yflhou bah y3arfou kimt el jzayer
1,assalamo as salamo 3alikom je suis la pour passer 1n grande salut pour nos joueur soublie s oublie sur tout pa matmoure 40 le mieure joueure pour mon opinion w nchallah narb7o zambie 2ou 2 ou 3 on fin nas l7rakta l 7rakta kamel m3akom kom tout les algeriens far7ona nchallah w takabala allho siamana wa siyamakom w asalamo 3alaykom w ra7mato allahi wa barakatoho
0,lazem yebka yet3adab fi 7yatou kima 3adab a nas w nchalah yzid yet3adab fi jahanama m3a abou jahle
1,bien jouie bougara natmanalak ahsan la3ib fa al3alam al 3alam
0,ma 3andna ni les acteurs ni les producteurs
